"","time","transmission_potential","immune","gamma","r","dose"
"22543",0.531,0,222.27168943723,1e-04,120,1
"22544",0.532,0,222.161581122422,1e-04,120,1
"22545",0.533,5.02178015300076e-119,222.051527843484,1e-04,120,1
"22546",0.534,6.20915245449801e-119,221.94152957398,1e-04,120,1
"22547",0.535,4.57545113144322e-119,221.831586288716,1e-04,120,1
"22548",0.536,2.79858122904905e-119,221.721697960974,1e-04,120,1
"22549",0.537,1.53368574086897e-119,221.611864563539,1e-04,120,1
"22550",0.538,7.73993833344408e-120,221.502086069076,1e-04,120,1
"22551",0.539,3.89393325378473e-120,221.392362457381,1e-04,120,1
"22552",0.54,2.1372596339322e-120,221.282693697231,1e-04,120,1
"22553",0.541,1.23452393936136e-120,221.173079757509,1e-04,120,1
"22554",0.542,6.76527089982304e-121,221.063520610235,1e-04,120,1
"22555",0.543,3.49036666774552e-121,220.954016224338,1e-04,120,1
"22556",0.544,1.70482699139775e-121,220.844566573515,1e-04,120,1
"22557",0.545,7.74016533174268e-122,220.735171632696,1e-04,120,1
"22558",0.546,3.2333892355418e-122,220.625831375298,1e-04,120,1
"22559",0.547,1.20795685379185e-122,220.516545774241,1e-04,120,1
"22560",0.548,3.73985089262837e-123,220.407314802326,1e-04,120,1
"22561",0.549,2.43255530273191e-123,220.29813843945,1e-04,120,1
"22562",0.55,2.49727992804885e-123,220.189016654546,1e-04,120,1
"22563",0.551,1.60161496389851e-123,220.079949416651,1e-04,120,1
"22564",0.552,5.66044153732051e-124,219.970936697927,1e-04,120,1
"22565",0.553,8.89030092794845e-125,219.861978467455,1e-04,120,1
"22566",0.554,0,219.753074699065,1e-04,120,1
"22567",0.555,0,219.644225367813,1e-04,120,1
"22568",0.556,0,219.535430447246,1e-04,120,1
"22569",0.557,0,219.42668991042,1e-04,120,1
"22570",0.558,0,219.318003730273,1e-04,120,1
"22571",0.559,0,219.209371886801,1e-04,120,1
"22572",0.56,0,219.100794349092,1e-04,120,1
"22573",0.561,0,218.992271086339,1e-04,120,1
"22574",0.562,0,218.883802070839,1e-04,120,1
"22575",0.563,0,218.775387271832,1e-04,120,1
"22576",0.564,0,218.667026663275,1e-04,120,1
"22577",0.565,0,218.55872022035,1e-04,120,1
"22578",0.566,0,218.450467916736,1e-04,120,1
"22579",0.567,0,218.342269725622,1e-04,120,1
"22580",0.568,0,218.234125620082,1e-04,120,1
"22581",0.569,0,218.126035580213,1e-04,120,1
"22582",0.57,0,218.017999575255,1e-04,120,1
"22583",0.571,0,217.910017574555,1e-04,120,1
"22584",0.572,0,217.802089550549,1e-04,120,1
"22585",0.573,0,217.69421547263,1e-04,120,1
"22586",0.574,0,217.586395314886,1e-04,120,1
"22587",0.575,0,217.47862905262,1e-04,120,1
"22588",0.576,1.73398631846581e-131,217.370916659645,1e-04,120,1
"22589",0.577,2.4784181853004e-131,217.263258109283,1e-04,120,1
"22590",0.578,1.89845535616922e-131,217.155653374742,1e-04,120,1
"22591",0.579,8.19336889536864e-132,217.048102436218,1e-04,120,1
"22592",0.58,1.44357795047945e-132,216.940605263105,1e-04,120,1
"22593",0.581,4.41313142796844e-133,216.833161824902,1e-04,120,1
"22594",0.582,1.11045968225572e-132,216.725772094185,1e-04,120,1
"22595",0.583,1.1406031757108e-132,216.618436040496,1e-04,120,1
"22596",0.584,7.85056671318712e-133,216.511153638054,1e-04,120,1
"22597",0.585,4.68083874167978e-133,216.403924862286,1e-04,120,1
"22598",0.586,2.54360870616815e-133,216.296749687134,1e-04,120,1
"22599",0.587,1.28561004354203e-133,216.189628086055,1e-04,120,1
"22600",0.588,6.08841972427815e-134,216.082560032388,1e-04,120,1
"22601",0.589,3.25385443847921e-134,215.97554550643,1e-04,120,1
"22602",0.59,2.06751078919758e-134,215.868584477726,1e-04,120,1
"22603",0.591,1.2399626260856e-134,215.76167691593,1e-04,120,1
"22604",0.592,6.23050323502636e-135,215.654822793751,1e-04,120,1
"22605",0.593,2.85147942430391e-135,215.548022080885,1e-04,120,1
"22606",0.594,1.26159758728826e-135,215.44127475168,1e-04,120,1
"22607",0.595,5.16092352345694e-136,215.334580781684,1e-04,120,1
"22608",0.596,1.89045444895796e-136,215.22794014497,1e-04,120,1
"22609",0.597,5.67908374737918e-137,215.121352815127,1e-04,120,1
"22610",0.598,9.34264644802869e-138,215.014818765629,1e-04,120,1
"22611",0.599,9.70674323626236e-138,214.908337976867,1e-04,120,1
"22612",0.6,1.52939200969404e-137,214.801910418542,1e-04,120,1
"22613",0.601,1.02351197385237e-137,214.695536060456,1e-04,120,1
"22614",0.602,3.00873330448019e-138,214.589214875457,1e-04,120,1
"22615",0.603,0,214.482946833391,1e-04,120,1
"22616",0.604,0,214.376731908733,1e-04,120,1
"22617",0.605,0,214.270570077155,1e-04,120,1
"22618",0.606,0,214.164461312857,1e-04,120,1
"22619",0.607,0,214.058405589562,1e-04,120,1
"22620",0.608,0,213.952402880874,1e-04,120,1
"22621",0.609,0,213.846453167283,1e-04,120,1
"22622",0.61,0,213.740556418642,1e-04,120,1
"22623",0.611,0,213.634712604902,1e-04,120,1
"22624",0.612,0,213.528921699047,1e-04,120,1
"22625",0.613,0,213.423183671075,1e-04,120,1
"22626",0.614,0,213.317498495585,1e-04,120,1
"22627",0.615,0,213.211866148373,1e-04,120,1
"22628",0.616,0,213.106286603767,1e-04,120,1
"22629",0.617,0,213.00075983562,1e-04,120,1
"22630",0.618,0,212.895285817669,1e-04,120,1
"22631",0.619,0,212.789864530501,1e-04,120,1
"22632",0.62,0,212.684495944119,1e-04,120,1
"22633",0.621,0,212.579180028625,1e-04,120,1
"22634",0.622,0,212.473916757136,1e-04,120,1
"22635",0.623,0,212.368706099799,1e-04,120,1
"22636",0.624,0,212.263548031343,1e-04,120,1
"22637",0.625,0,212.158442527682,1e-04,120,1
"22638",0.626,1.55231668665419e-145,212.053389563274,1e-04,120,1
"22639",0.627,2.42703150029571e-145,211.948389112101,1e-04,120,1
"22640",0.628,1.91570944071521e-145,211.84344114803,1e-04,120,1
"22641",0.629,8.55747991035011e-146,211.738545651748,1e-04,120,1
"22642",0.63,1.67891378013756e-146,211.633702593404,1e-04,120,1
"22643",0.631,4.63706302771385e-147,211.528911943252,1e-04,120,1
"22644",0.632,1.03349969313024e-146,211.424173674541,1e-04,120,1
"22645",0.633,1.06829749871709e-146,211.319487757569,1e-04,120,1
"22646",0.634,7.42486244157438e-147,211.214854167189,1e-04,120,1
"22647",0.635,4.48012322517053e-147,211.110272879436,1e-04,120,1
"22648",0.636,2.4757662071928e-147,211.005743868896,1e-04,120,1
"22649",0.637,1.28038268868797e-147,210.901267109679,1e-04,120,1
"22650",0.638,6.25641073600728e-148,210.796842575784,1e-04,120,1
"22651",0.639,3.40211110244847e-148,210.692470247994,1e-04,120,1
"22652",0.64,2.14730422995471e-148,210.588150096607,1e-04,120,1
"22653",0.641,1.29098556312667e-148,210.483882092024,1e-04,120,1
"22654",0.642,6.67641053789255e-149,210.379666207629,1e-04,120,1
"22655",0.643,3.19634728373052e-149,210.275502413868,1e-04,120,1
"22656",0.644,1.48702158027014e-149,210.171390685719,1e-04,120,1
"22657",0.645,6.50874466236257e-150,210.067330999336,1e-04,120,1
"22658",0.646,2.64100535271158e-150,209.963323329432,1e-04,120,1
"22659",0.647,9.60098740904609e-151,209.859367650247,1e-04,120,1
"22660",0.648,2.85928281979846e-151,209.75546393591,1e-04,120,1
"22661",0.649,2.01069059592308e-151,209.651612167298,1e-04,120,1
"22662",0.65,2.2018836158325e-151,209.547812314858,1e-04,120,1
"22663",0.651,1.47346690708778e-151,209.444064349139,1e-04,120,1
"22664",0.652,5.77126227625616e-152,209.340368243658,1e-04,120,1
"22665",0.653,1.40565969325074e-152,209.236723969006,1e-04,120,1
"22666",0.654,7.20050406906481e-154,209.133131500289,1e-04,120,1
"22667",0.655,0,209.029590813779,1e-04,120,1
"22668",0.656,0,208.926101884314,1e-04,120,1
"22669",0.657,0,208.822664686264,1e-04,120,1
"22670",0.658,0,208.719279193885,1e-04,120,1
"22671",0.659,0,208.615945388151,1e-04,120,1
"22672",0.66,0,208.512663239656,1e-04,120,1
"22673",0.661,0,208.409432719096,1e-04,120,1
"22674",0.662,0,208.30625380012,1e-04,120,1
"22675",0.663,0,208.203126453467,1e-04,120,1
"22676",0.664,0,208.100050654364,1e-04,120,1
"22677",0.665,0,207.997026379204,1e-04,120,1
"22678",0.666,0,207.894053602949,1e-04,120,1
"22679",0.667,0,207.791132300098,1e-04,120,1
"22680",0.668,0,207.688262445035,1e-04,120,1
"22681",0.669,0,207.585444018828,1e-04,120,1
"22682",0.67,0,207.482676992219,1e-04,120,1
"22683",0.671,0,207.37996133605,1e-04,120,1
"22684",0.672,0,207.2772970241,1e-04,120,1
"22685",0.673,0,207.174684027256,1e-04,120,1
"22686",0.674,0,207.072122320867,1e-04,120,1
"22687",0.675,0,206.969611881444,1e-04,120,1
"22688",0.676,0,206.867152684075,1e-04,120,1
"22689",0.677,0,206.764744703384,1e-04,120,1
"22690",0.678,0,206.662387913885,1e-04,120,1
"22691",0.679,0,206.560082296739,1e-04,120,1
"22692",0.68,0,206.457827822835,1e-04,120,1
"22693",0.681,0,206.355624463159,1e-04,120,1
"22694",0.682,0,206.253472191623,1e-04,120,1
"22695",0.683,0,206.151370979256,1e-04,120,1
"22696",0.684,7.12109155459778e-162,206.049320801533,1e-04,120,1
"22697",0.685,1.65190890649135e-161,205.947321635081,1e-04,120,1
"22698",0.686,1.40244719580885e-161,205.845373455111,1e-04,120,1
"22699",0.687,9.41789719026387e-162,205.743476236376,1e-04,120,1
"22700",0.688,5.62542021651722e-162,205.641629953516,1e-04,120,1
"22701",0.689,2.8859422770933e-162,205.539834587785,1e-04,120,1
"22702",0.69,1.36603960197097e-162,205.438090110219,1e-04,120,1
"22703",0.691,7.53594370740701e-163,205.336396491947,1e-04,120,1
"22704",0.692,4.95495824029288e-163,205.234753707011,1e-04,120,1
"22705",0.693,3.15534574011262e-163,205.133161726587,1e-04,120,1
"22706",0.694,1.82077288936067e-163,205.03162052627,1e-04,120,1
"22707",0.695,9.84014524194836e-164,204.930130082803,1e-04,120,1
"22708",0.696,5.04662900454215e-164,204.828690371524,1e-04,120,1
"22709",0.697,2.47044374327398e-164,204.727301367308,1e-04,120,1
"22710",0.698,1.15678103313568e-164,204.625963044923,1e-04,120,1
"22711",0.699,6.64739431574622e-165,204.524675385719,1e-04,120,1
"22712",0.7,4.64480950992147e-165,204.423438360872,1e-04,120,1
"22713",0.701,2.88711104818533e-165,204.322251941658,1e-04,120,1
"22714",0.702,1.45191407771278e-165,204.221116102248,1e-04,120,1
"22715",0.703,6.63703663795941e-166,204.120030813961,1e-04,120,1
"22716",0.704,2.98195431103107e-166,204.018996052514,1e-04,120,1
"22717",0.705,1.26404564553481e-166,203.918011794767,1e-04,120,1
"22718",0.706,4.95761428115516e-167,203.817078016179,1e-04,120,1
"22719",0.707,1.72018389995343e-167,203.716194691753,1e-04,120,1
"22720",0.708,4.64208131455806e-168,203.615361796381,1e-04,120,1
"22721",0.709,3.56674337846134e-168,203.514579311505,1e-04,120,1
"22722",0.71,4.28520921462558e-168,203.413847208446,1e-04,120,1
"22723",0.711,2.96415539884377e-168,203.313165458625,1e-04,120,1
"22724",0.712,1.20680019844424e-168,203.212534036339,1e-04,120,1
"22725",0.713,3.28027971410929e-169,203.111952913051,1e-04,120,1
"22726",0.714,4.61276343978426e-170,203.0114220646,1e-04,120,1
"22727",0.715,0,202.910941467961,1e-04,120,1
"22728",0.716,0,202.810511098715,1e-04,120,1
"22729",0.717,0,202.710130931989,1e-04,120,1
"22730",0.718,0,202.609800942801,1e-04,120,1
"22731",0.719,0,202.509521112686,1e-04,120,1
"22732",0.72,0,202.409291413109,1e-04,120,1
"22733",0.721,0,202.30911181563,1e-04,120,1
"22734",0.722,0,202.208982294677,1e-04,120,1
"22735",0.723,0,202.108902821855,1e-04,120,1
"22736",0.724,0,202.008873373124,1e-04,120,1
"22737",0.725,0,201.908893925571,1e-04,120,1
"22738",0.726,0,201.808964454902,1e-04,120,1
"22739",0.727,0,201.709084936367,1e-04,120,1
"22740",0.728,0,201.609255345108,1e-04,120,1
"22741",0.729,0,201.509475662754,1e-04,120,1
"22742",0.73,0,201.409745860909,1e-04,120,1
"22743",0.731,0,201.310065911278,1e-04,120,1
"22744",0.732,0,201.210435788415,1e-04,120,1
"22745",0.733,0,201.110855464067,1e-04,120,1
"22746",0.734,0,201.011324914313,1e-04,120,1
"22747",0.735,0,200.911844116356,1e-04,120,1
"22748",0.736,0,200.812413046022,1e-04,120,1
"22749",0.737,0,200.713031678684,1e-04,120,1
"22750",0.738,0,200.61369998961,1e-04,120,1
"22751",0.739,0,200.514417960517,1e-04,120,1
"22752",0.74,0,200.415185563155,1e-04,120,1
"22753",0.741,0,200.316002769367,1e-04,120,1
"22754",0.742,0,200.216869553836,1e-04,120,1
"22755",0.743,0,200.117785888448,1e-04,120,1
"22756",0.744,0,200.018751749402,1e-04,120,1
"22757",0.745,0,199.919767114015,1e-04,120,1
"22758",0.746,0,199.820831958234,1e-04,120,1
"22759",0.747,1.25830369300863e-179,199.721946257554,1e-04,120,1
"22760",0.748,3.85336253245475e-179,199.623109987366,1e-04,120,1
"22761",0.749,1.3973320382962e-179,199.52432312948,1e-04,120,1
"22762",0.75,0,199.425585655785,1e-04,120,1
"22763",0.751,0,199.326897538265,1e-04,120,1
"22764",0.752,0,199.22825875173,1e-04,120,1
"22765",0.753,1.62253258577905e-180,199.129669268205,1e-04,120,1
"22766",0.754,1.70025547537797e-180,199.031129064008,1e-04,120,1
"22767",0.755,1.24340456139078e-180,198.932638116571,1e-04,120,1
"22768",0.756,7.87330124921819e-181,198.834196401958,1e-04,120,1
"22769",0.757,4.5884813157825e-181,198.735803895788,1e-04,120,1
"22770",0.758,2.5253899469493e-181,198.637460573575,1e-04,120,1
"22771",0.759,1.39222046618323e-181,198.539166417218,1e-04,120,1
"22772",0.76,8.08176850407176e-182,198.440921398748,1e-04,120,1
"22773",0.761,4.82399193196905e-182,198.342725490288,1e-04,120,1
"22774",0.762,2.81388426796603e-182,198.244578666773,1e-04,120,1
"22775",0.763,1.58332536743043e-182,198.146480900369,1e-04,120,1
"22776",0.764,8.55486069721245e-183,198.048432167512,1e-04,120,1
"22777",0.765,4.43666450093622e-183,197.950432445744,1e-04,120,1
"22778",0.766,2.21797827797337e-183,197.852481711251,1e-04,120,1
"22779",0.767,1.07061363409405e-183,197.754579939773,1e-04,120,1
"22780",0.768,4.99181036594997e-184,197.656727106946,1e-04,120,1
"22781",0.769,2.97246873337029e-184,197.55892319476,1e-04,120,1
"22782",0.77,2.17358851604912e-184,197.461168175384,1e-04,120,1
"22783",0.771,1.39278358560181e-184,197.363462021081,1e-04,120,1
"22784",0.772,7.2408242400563e-185,197.265804706911,1e-04,120,1
"22785",0.773,3.46187356464585e-185,197.168196205178,1e-04,120,1
"22786",0.774,1.64629550921324e-185,197.070636492436,1e-04,120,1
"22787",0.775,7.5645697175741e-186,196.97312554634,1e-04,120,1
"22788",0.776,3.34279107860256e-186,196.875663343193,1e-04,120,1
"22789",0.777,1.40856160256487e-186,196.778249858858,1e-04,120,1
"22790",0.778,5.58212745799974e-187,196.680885069091,1e-04,120,1
"22791",0.779,3.64091511365932e-187,196.583568955972,1e-04,120,1
"22792",0.78,3.21371895297336e-187,196.486301491809,1e-04,120,1
"22793",0.781,2.13832130503363e-187,196.389082649004,1e-04,120,1
"22794",0.782,1.01693594974347e-187,196.29191240274,1e-04,120,1
"22795",0.783,4.14995850551649e-188,196.194790725461,1e-04,120,1
"22796",0.784,1.66076992527804e-188,196.097717593836,1e-04,120,1
"22797",0.785,6.03429294264945e-189,196.000692985633,1e-04,120,1
"22798",0.786,1.82519319205029e-189,195.903716877273,1e-04,120,1
"22799",0.787,3.0844257487655e-190,195.806789244738,1e-04,120,1
"22800",0.788,0,195.709910063906,1e-04,120,1
"22801",0.789,0,195.613079316946,1e-04,120,1
"22802",0.79,1.45498561776101e-190,195.516296976304,1e-04,120,1
"22803",0.791,1.19613918970277e-190,195.41956301452,1e-04,120,1
"22804",0.792,4.04326239429596e-191,195.322877406902,1e-04,120,1
"22805",0.793,2.08443736801057e-192,195.226240126029,1e-04,120,1
"22806",0.794,0,195.129651148688,1e-04,120,1
"22807",0.795,0,195.033110452757,1e-04,120,1
"22808",0.796,0,194.936618014775,1e-04,120,1
"22809",0.797,0,194.840173810844,1e-04,120,1
"22810",0.798,0,194.743777816962,1e-04,120,1
"22811",0.799,0,194.647430015387,1e-04,120,1
"22812",0.8,0,194.551130378703,1e-04,120,1
"22813",0.801,0,194.454878879587,1e-04,120,1
"22814",0.802,0,194.358675493468,1e-04,120,1
"22815",0.803,0,194.262520193064,1e-04,120,1
"22816",0.804,0,194.166412955277,1e-04,120,1
"22817",0.805,0,194.070353758096,1e-04,120,1
"22818",0.806,0,193.974342578176,1e-04,120,1
"22819",0.807,0,193.878379391738,1e-04,120,1
"22820",0.808,0,193.782464174901,1e-04,120,1
"22821",0.809,0,193.686596910012,1e-04,120,1
"22822",0.81,0,193.590777569789,1e-04,120,1
"22823",0.811,0,193.495006127047,1e-04,120,1
"22824",0.812,0,193.399282557338,1e-04,120,1
"22825",0.813,0,193.303606833515,1e-04,120,1
"22826",0.814,0,193.207978932597,1e-04,120,1
"22827",0.815,0,193.11239883268,1e-04,120,1
"22828",0.816,0,193.016866510537,1e-04,120,1
"22829",0.817,0,192.921381942509,1e-04,120,1
"22830",0.818,0,192.825945104831,1e-04,120,1
"22831",0.819,0,192.73055597994,1e-04,120,1
"22832",0.82,0,192.63521454069,1e-04,120,1
"22833",0.821,0,192.539920760031,1e-04,120,1
"22834",0.822,0,192.444674613637,1e-04,120,1
"22835",0.823,0,192.349476074497,1e-04,120,1
"22836",0.824,0,192.254325119744,1e-04,120,1
"22837",0.825,0,192.159221727584,1e-04,120,1
"22838",0.826,0,192.064165874906,1e-04,120,1
"22839",0.827,0,191.969157538167,1e-04,120,1
"22840",0.828,0,191.874196693723,1e-04,120,1
"22841",0.829,0,191.779283324096,1e-04,120,1
"22842",0.83,0,191.684417402278,1e-04,120,1
"22843",0.831,0,191.589598901353,1e-04,120,1
"22844",0.832,0,191.494827797115,1e-04,120,1
"22845",0.833,0,191.40010406269,1e-04,120,1
"22846",0.834,0,191.305427675323,1e-04,120,1
"22847",0.835,0,191.21079861333,1e-04,120,1
"22848",0.836,0,191.116216853714,1e-04,120,1
"22849",0.837,0,191.021682373051,1e-04,120,1
"22850",0.838,0,190.927195147814,1e-04,120,1
"22851",0.839,0,190.832755160613,1e-04,120,1
"22852",0.84,0,190.738362384574,1e-04,120,1
"22853",0.841,0,190.644016792914,1e-04,120,1
"22854",0.842,0,190.54971836155,1e-04,120,1
"22855",0.843,0,190.455467063741,1e-04,120,1
"22856",0.844,0,190.361262876846,1e-04,120,1
"22857",0.845,0,190.267105779287,1e-04,120,1
"22858",0.846,0,190.172995748185,1e-04,120,1
"22859",0.847,0,190.078932760231,1e-04,120,1
"22860",0.848,0,189.984916792015,1e-04,120,1
"22861",0.849,0,189.890947826235,1e-04,120,1
"22862",0.85,0,189.79702583615,1e-04,120,1
"22863",0.851,0,189.703150795111,1e-04,120,1
"22864",0.852,0,189.609322679155,1e-04,120,1
"22865",0.853,0,189.515541461674,1e-04,120,1
"22866",0.854,0,189.42180712014,1e-04,120,1
"22867",0.855,0,189.328119633085,1e-04,120,1
"22868",0.856,0,189.23447897774,1e-04,120,1
"22869",0.857,1.26354370198385e-209,189.140885130915,1e-04,120,1
"22870",0.858,1.65142440627491e-209,189.047338069317,1e-04,120,1
"22871",0.859,7.20054217658584e-210,188.953837775728,1e-04,120,1
"22872",0.86,0,188.860384223541,1e-04,120,1
"22873",0.861,0,188.766977386242,1e-04,120,1
"22874",0.862,2.02985812731396e-211,188.673617239987,1e-04,120,1
"22875",0.863,7.35404479415199e-211,188.580303758299,1e-04,120,1
"22876",0.864,6.39225289131958e-211,188.487036918763,1e-04,120,1
"22877",0.865,4.46754843973409e-211,188.393816700018,1e-04,120,1
"22878",0.866,2.81409178833464e-211,188.30064307941,1e-04,120,1
"22879",0.867,1.66483650826885e-211,188.207516033862,1e-04,120,1
"22880",0.868,9.43358146362408e-212,188.114435540199,1e-04,120,1
"22881",0.869,5.44081453684498e-212,188.021401581289,1e-04,120,1
"22882",0.87,3.29982875985409e-212,187.928414130658,1e-04,120,1
"22883",0.871,2.02447253833475e-212,187.835473161923,1e-04,120,1
"22884",0.872,1.20864812017182e-212,187.742578651359,1e-04,120,1
"22885",0.873,7.00438973578531e-213,187.649730572621,1e-04,120,1
"22886",0.874,3.93530277746899e-213,187.556928903408,1e-04,120,1
"22887",0.875,2.14669893743983e-213,187.464173622462,1e-04,120,1
"22888",0.876,1.14336878960663e-213,187.371464707245,1e-04,120,1
"22889",0.877,5.96801080819153e-214,187.278802134794,1e-04,120,1
"22890",0.878,3.06290822846416e-214,187.186185882049,1e-04,120,1
"22891",0.879,1.85396674875432e-214,187.093615931964,1e-04,120,1
"22892",0.88,1.28948557074826e-214,187.001092258197,1e-04,120,1
"22893",0.881,8.2826009495439e-215,186.908614834497,1e-04,120,1
"22894",0.882,4.65166304746767e-215,186.816183637256,1e-04,120,1
"22895",0.883,2.48724371565229e-215,186.723798640262,1e-04,120,1
"22896",0.884,1.32265278822961e-215,186.631459821324,1e-04,120,1
"22897",0.885,6.89625035966408e-216,186.539167159291,1e-04,120,1
"22898",0.886,3.53285101333111e-216,186.446920631737,1e-04,120,1
"22899",0.887,1.780738755695e-216,186.354720215813,1e-04,120,1
"22900",0.888,8.84858298226795e-217,186.262565888575,1e-04,120,1
"22901",0.889,5.44101957769493e-217,186.170457633061,1e-04,120,1
"22902",0.89,3.94868495675808e-217,186.078395423061,1e-04,120,1
"22903",0.891,2.58388661284083e-217,185.986379232454,1e-04,120,1
"22904",0.892,1.44438216285424e-217,185.894409037752,1e-04,120,1
"22905",0.893,7.64500642053931e-218,185.802484812872,1e-04,120,1
