"","time","transmission_potential","immune","gamma","r","dose"
"10976",0.97,1.45167472247523e-106,92.8189542105734,8.846154e-05,70,1
"10977",0.971,1.11608793600135e-106,92.7735560801895,8.846154e-05,70,1
"10978",0.972,8.58037592129774e-107,92.7281806432272,8.846154e-05,70,1
"10979",0.973,6.63858296950933e-107,92.6828278910166,8.846154e-05,70,1
"10980",0.974,5.16780065249516e-107,92.6374978111542,8.846154e-05,70,1
"10981",0.975,4.02648348041959e-107,92.592190390628,8.846154e-05,70,1
"10982",0.976,3.13325084461726e-107,92.5469056177788,8.846154e-05,70,1
"10983",0.977,2.43063447673387e-107,92.5016434799812,8.846154e-05,70,1
"10984",0.978,1.87852046021538e-107,92.4564039660595,8.846154e-05,70,1
"10985",0.979,1.44885752856108e-107,92.4111870657297,8.846154e-05,70,1
"10986",0.98,1.11638826843167e-107,92.3659927680298,8.846154e-05,70,1
"10987",0.981,8.59845203053756e-108,92.3208210617752,8.846154e-05,70,1
"10988",0.982,6.62230448346938e-108,92.2756719357583,8.846154e-05,70,1
"10989",0.983,5.13214818216655e-108,92.2305453813523,8.846154e-05,70,1
"10990",0.984,4.00108508641435e-108,92.1854413862158,8.846154e-05,70,1
"10991",0.985,3.12197163547421e-108,92.1403599374016,8.846154e-05,70,1
"10992",0.986,2.43307205274421e-108,92.0953010233085,8.846154e-05,70,1
"10993",0.987,1.89044398807704e-108,92.0502646313742,8.846154e-05,70,1
"10994",0.988,1.46343697173725e-108,92.0052507504789,8.846154e-05,70,1
"10995",0.989,1.1306163315135e-108,91.9602593703897,8.846154e-05,70,1
"10996",0.99,8.72661096611816e-109,91.9152904801992,8.846154e-05,70,1
"10997",0.991,6.73280802207868e-109,91.8703440687788,8.846154e-05,70,1
"10998",0.992,5.19436147572384e-109,91.8254201249766,8.846154e-05,70,1
"10999",0.993,4.03192357891294e-109,91.780518640209,8.846154e-05,70,1
"11000",0.994,3.1479444132072e-109,91.735639602196,8.846154e-05,70,1
"11001",0.995,2.45986398955071e-109,91.690782998055,8.846154e-05,70,1
"11002",0.996,1.91988281697363e-109,91.6459488162429,8.846154e-05,70,1
"11003",0.997,1.49400085226396e-109,91.6011370442597,8.846154e-05,70,1
"11004",0.998,1.15843244682452e-109,91.5563476710412,8.846154e-05,70,1
"11005",0.999,8.96500554235891e-110,91.5115806864057,8.846154e-05,70,1
"11006",1,6.93164503501113e-110,91.4668360795,8.846154e-05,70,1
"11007",1.001,5.3573771350889e-110,91.422113839251,8.846154e-05,70,1
"11008",1.002,4.14055064838129e-110,91.3774139545625,8.846154e-05,70,1
"11009",1.003,3.21922078723394e-110,91.3327364168937,8.846154e-05,70,1
"11010",1.004,2.51714954044136e-110,91.2880812140259,8.846154e-05,70,1
"11011",1.005,1.96979177133723e-110,91.2434483331406,8.846154e-05,70,1
"11012",1.006,1.53969772599729e-110,91.1988377627524,8.846154e-05,70,1
"11013",1.007,1.20002293241902e-110,91.1542494904237,8.846154e-05,70,1
"11014",1.008,9.31999747992671e-111,91.1096835051453,8.846154e-05,70,1
"11015",1.009,7.2246816707685e-111,91.0651397967863,8.846154e-05,70,1
"11016",1.01,5.5954667397441e-111,91.0206183545478,8.846154e-05,70,1
"11017",1.011,4.33200139121938e-111,90.9761191674118,8.846154e-05,70,1
"11018",1.012,3.35376127071465e-111,90.9316422243375,8.846154e-05,70,1
"11019",1.013,2.61160784187321e-111,90.8871875168267,8.846154e-05,70,1
"11020",1.014,2.04502240908055e-111,90.8427550327215,8.846154e-05,70,1
"11021",1.015,1.60264801882301e-111,90.7983447592676,8.846154e-05,70,1
"11022",1.016,1.25454630250472e-111,90.7539566850365,8.846154e-05,70,1
"11023",1.017,9.79270421804185e-112,90.709590797653,8.846154e-05,70,1
"11024",1.018,7.6178298645561e-112,90.6652470861627,8.846154e-05,70,1
"11025",1.019,5.91512657696991e-112,90.6209255404851,8.846154e-05,70,1
"11026",1.02,4.58909765290493e-112,90.5766261498754,8.846154e-05,70,1
"11027",1.021,3.55905311968347e-112,90.5323489033703,8.846154e-05,70,1
"11028",1.022,2.76017875827818e-112,90.4880937899842,8.846154e-05,70,1
"11029",1.023,2.15286741037092e-112,90.4438608012612,8.846154e-05,70,1
"11030",1.024,1.68828626649883e-112,90.3996499251042,8.846154e-05,70,1
"11031",1.025,1.32498079532681e-112,90.3554611488223,8.846154e-05,70,1
"11032",1.026,1.03873408213404e-112,90.3112944610443,8.846154e-05,70,1
"11033",1.027,8.12067087253739e-113,90.2671498494564,8.846154e-05,70,1
"11034",1.028,6.32731484809368e-113,90.2230273031589,8.846154e-05,70,1
"11035",1.029,4.92115450919679e-113,90.1789268121218,8.846154e-05,70,1
"11036",1.03,3.824312080851e-113,90.1348483656535,8.846154e-05,70,1
"11037",1.031,2.97089828834661e-113,90.0907919528459,8.846154e-05,70,1
"11038",1.032,2.30791063796812e-113,90.0467575627677,8.846154e-05,70,1
"11039",1.033,1.80291546274867e-113,90.0027451870055,8.846154e-05,70,1
"11040",1.034,1.41589694265983e-113,89.9587548135223,8.846154e-05,70,1
"11041",1.035,1.11280672199938e-113,89.9147864296907,8.846154e-05,70,1
"11042",1.036,8.73662380550313e-114,89.870840024196,8.846154e-05,70,1
"11043",1.037,6.84049579874498e-114,89.826915584786,8.846154e-05,70,1
"11044",1.038,5.33838964582853e-114,89.7830131006154,8.846154e-05,70,1
"11045",1.039,4.15890534312777e-114,89.739132561704,8.846154e-05,70,1
"11046",1.04,3.23743799647022e-114,89.6952739574138,8.846154e-05,70,1
"11047",1.041,2.51930446751778e-114,89.6514372768907,8.846154e-05,70,1
"11048",1.042,1.96047150906595e-114,89.6076225092584,8.846154e-05,70,1
"11049",1.043,1.53395643066739e-114,89.5638296461452,8.846154e-05,70,1
"11050",1.044,1.20643287816319e-114,89.5200586755741,8.846154e-05,70,1
"11051",1.045,9.49534459732238e-115,89.4763095849808,8.846154e-05,70,1
"11052",1.046,7.4657870511008e-115,89.432582363107,8.846154e-05,70,1
"11053",1.047,5.85443238984381e-115,89.3888769977616,8.846154e-05,70,1
"11054",1.048,4.57613667187595e-115,89.3451934781533,8.846154e-05,70,1
"11055",1.049,3.57087262847443e-115,89.3015317943518,8.846154e-05,70,1
"11056",1.05,2.78426912565587e-115,89.2578919357721,8.846154e-05,70,1
"11057",1.051,2.1702450891904e-115,89.2142738916143,8.846154e-05,70,1
"11058",1.052,1.69164056106616e-115,89.1706776510563,8.846154e-05,70,1
"11059",1.053,1.32565370366317e-115,89.127103205768,8.846154e-05,70,1
"11060",1.054,1.04410281870118e-115,89.0835505438325,8.846154e-05,70,1
"11061",1.055,8.22945707031301e-116,89.0400196527478,8.846154e-05,70,1
"11062",1.056,6.47978771728019e-116,88.996510521312,8.846154e-05,70,1
"11063",1.057,5.08886485330945e-116,88.9530231373946,8.846154e-05,70,1
"11064",1.058,3.98403442006827e-116,88.9095574902583,8.846154e-05,70,1
"11065",1.059,3.11394650675094e-116,88.8661135700223,8.846154e-05,70,1
"11066",1.06,2.4320624366416e-116,88.8226913661542,8.846154e-05,70,1
"11067",1.061,1.89892181676064e-116,88.7792908679083,8.846154e-05,70,1
"11068",1.062,1.48267102355366e-116,88.7359120645161,8.846154e-05,70,1
"11069",1.063,1.16373718552146e-116,88.6925549476894,8.846154e-05,70,1
"11070",1.064,9.17903603298125e-117,88.6492195055704,8.846154e-05,70,1
"11071",1.065,7.24503391477186e-117,88.6059057257198,8.846154e-05,70,1
"11072",1.066,5.71301939457491e-117,88.5626135969913,8.846154e-05,70,1
"11073",1.067,4.4935004788878e-117,88.519343107315,8.846154e-05,70,1
"11074",1.068,3.52347450125172e-117,88.4760942460072,8.846154e-05,70,1
"11075",1.069,2.75840316734453e-117,88.4328670032362,8.846154e-05,70,1
"11076",1.07,2.15787977267442e-117,88.3896613685224,8.846154e-05,70,1
"11077",1.071,1.6875988656019e-117,88.3464773311734,8.846154e-05,70,1
"11078",1.072,1.31982849536841e-117,88.3033148804748,8.846154e-05,70,1
"11079",1.073,1.03750548015552e-117,88.2601740081793,8.846154e-05,70,1
"11080",1.074,8.19504060713292e-118,88.2170547024885,8.846154e-05,70,1
"11081",1.075,6.47754577410033e-118,88.173956951025,8.846154e-05,70,1
"11082",1.076,5.11512270128128e-118,88.1308807426983,8.846154e-05,70,1
"11083",1.077,4.02921642674358e-118,88.0878260654985,8.846154e-05,70,1
"11084",1.078,3.1643738141419e-118,88.0447929087953,8.846154e-05,70,1
"11085",1.079,2.4812966474999e-118,88.001781262806,8.846154e-05,70,1
"11086",1.08,1.94431086664647e-118,87.9587911171032,8.846154e-05,70,1
"11087",1.081,1.52311516317922e-118,87.915822461048,8.846154e-05,70,1
"11088",1.082,1.19318942454619e-118,87.8728752839792,8.846154e-05,70,1
"11089",1.083,9.39425916685071e-119,87.8299495776908,8.846154e-05,70,1
"11090",1.084,7.43100108699043e-119,87.7870453304432,8.846154e-05,70,1
"11091",1.085,5.88190516420519e-119,87.7441625299208,8.846154e-05,70,1
"11092",1.086,4.65151009129285e-119,87.7013011650883,8.846154e-05,70,1
"11093",1.087,3.66953642575607e-119,87.6584612239958,8.846154e-05,70,1
"11094",1.088,2.88639201102954e-119,87.6156426960659,8.846154e-05,70,1
"11095",1.089,2.26692323522012e-119,87.5728455715648,8.846154e-05,70,1
"11096",1.09,1.77918616963344e-119,87.5300698401171,8.846154e-05,70,1
"11097",1.091,1.39601294369355e-119,87.4873154911368,8.846154e-05,70,1
"11098",1.092,1.09538793118354e-119,87.4445825140161,8.846154e-05,70,1
"11099",1.093,8.63728445709503e-120,87.4018709005899,8.846154e-05,70,1
"11100",1.094,6.84188892006014e-120,87.359180639177,8.846154e-05,70,1
"11101",1.095,5.42323431304686e-120,87.3165117175233,8.846154e-05,70,1
"11102",1.096,4.29487088734177e-120,87.2738641246485,8.846154e-05,70,1
"11103",1.097,3.39318299313356e-120,87.2312378486625,8.846154e-05,70,1
"11104",1.098,2.67316130164633e-120,87.1886328790404,8.846154e-05,70,1
"11105",1.099,2.10282284378008e-120,87.1460492060971,8.846154e-05,70,1
"11106",1.1,1.6530871146608e-120,87.1034868195088,8.846154e-05,70,1
"11107",1.101,1.29920988497281e-120,87.0609457087425,8.846154e-05,70,1
"11108",1.102,1.02111909073929e-120,87.0184258632431,8.846154e-05,70,1
"11109",1.103,8.06414206830776e-121,86.9759272748864,8.846154e-05,70,1
"11110",1.104,6.3969964475158e-121,86.9334499320494,8.846154e-05,70,1
"11111",1.105,5.07768292145274e-121,86.8909938225391,8.846154e-05,70,1
"11112",1.106,4.02700719735048e-121,86.8485589354299,8.846154e-05,70,1
"11113",1.107,3.18629550188695e-121,86.8061452588911,8.846154e-05,70,1
"11114",1.108,2.51404867927158e-121,86.7637527824502,8.846154e-05,70,1
"11115",1.109,1.98076957113591e-121,86.7213814964705,8.846154e-05,70,1
"11116",1.11,1.55961119899061e-121,86.6790313906798,8.846154e-05,70,1
"11117",1.111,1.22770062808082e-121,86.6367024545974,8.846154e-05,70,1
"11118",1.112,9.66457721787362e-122,86.5943946777209,8.846154e-05,70,1
"11119",1.113,7.64388547965071e-122,86.5521080519666,8.846154e-05,70,1
"11120",1.114,6.0721366848503e-122,86.5098425657696,8.846154e-05,70,1
"11121",1.115,4.82656584044511e-122,86.4675982069976,8.846154e-05,70,1
"11122",1.116,3.83324263585114e-122,86.4253749647796,8.846154e-05,70,1
"11123",1.117,3.03741661631681e-122,86.3831728273437,8.846154e-05,70,1
"11124",1.118,2.40026257623322e-122,86.34099178427,8.846154e-05,70,1
"11125",1.119,1.8941173862712e-122,86.2988318259695,8.846154e-05,70,1
"11126",1.12,1.49378769779678e-122,86.2566929422213,8.846154e-05,70,1
"11127",1.121,1.17779904732183e-122,86.2145751225971,8.846154e-05,70,1
"11128",1.122,9.28689565487286e-123,86.1724783566468,8.846154e-05,70,1
"11129",1.123,7.35642423546156e-123,86.130402636327,8.846154e-05,70,1
"11130",1.124,5.85205393944029e-123,86.0883479501306,8.846154e-05,70,1
"11131",1.125,4.65808998907527e-123,86.0463142859857,8.846154e-05,70,1
"11132",1.126,3.70472293863548e-123,86.0043016330755,8.846154e-05,70,1
"11133",1.127,2.93991033075983e-123,85.9623099796869,8.846154e-05,70,1
"11134",1.128,2.3267574931764e-123,85.9203393154518,8.846154e-05,70,1
"11135",1.129,1.83896844331947e-123,85.8783896308293,8.846154e-05,70,1
"11136",1.13,1.4525714334104e-123,85.8364609156493,8.846154e-05,70,1
"11137",1.131,1.14710735842605e-123,85.7945531595355,8.846154e-05,70,1
"11138",1.132,9.05916850302217e-124,85.75266635209,8.846154e-05,70,1
"11139",1.133,7.18666742969436e-124,85.7108004853095,8.846154e-05,70,1
"11140",1.134,5.72497919113704e-124,85.6689555477441,8.846154e-05,70,1
"11141",1.135,4.5632705543411e-124,85.6271315273824,8.846154e-05,70,1
"11142",1.136,3.63438333597015e-124,85.5853284134615,8.846154e-05,70,1
"11143",1.137,2.88827114872589e-124,85.5435461943266,8.846154e-05,70,1
"11144",1.138,2.28936373358511e-124,85.5017848596613,8.846154e-05,70,1
"11145",1.139,1.81224862084922e-124,85.4600443999723,8.846154e-05,70,1
"11146",1.14,1.43374488669963e-124,85.4183248051403,8.846154e-05,70,1
"11147",1.141,1.13405857901408e-124,85.3766260648408,8.846154e-05,70,1
"11148",1.142,8.97055609015417e-125,85.3349481687276,8.846154e-05,70,1
"11149",1.143,7.12715120120587e-125,85.2932911088374,8.846154e-05,70,1
"11150",1.144,5.68553778062405e-125,85.2516548737775,8.846154e-05,70,1
"11151",1.145,4.53808257983929e-125,85.2100394515962,8.846154e-05,70,1
"11152",1.146,3.61944012976982e-125,85.1684448315844,8.846154e-05,70,1
"11153",1.147,2.88059885181955e-125,85.1268710021454,8.846154e-05,70,1
"11154",1.148,2.2867318542099e-125,85.0853179530143,8.846154e-05,70,1
"11155",1.149,1.81294910601973e-125,85.0437856747451,8.846154e-05,70,1
"11156",1.15,1.43652430050126e-125,85.002274157269,8.846154e-05,70,1
"11157",1.151,1.13802724376247e-125,84.9607833903129,8.846154e-05,70,1
"11158",1.152,9.01598521927684e-126,84.9193133635824,8.846154e-05,70,1
"11159",1.153,7.17375175494438e-126,84.8778640691538,8.846154e-05,70,1
"11160",1.154,5.73062622868543e-126,84.8364354956911,8.846154e-05,70,1
"11161",1.155,4.58037635163271e-126,84.7950276313025,8.846154e-05,70,1
"11162",1.156,3.65823994282011e-126,84.753640465332,8.846154e-05,70,1
"11163",1.157,2.91566027929218e-126,84.7122739862409,8.846154e-05,70,1
"11164",1.158,2.31804723277218e-126,84.6709281838155,8.846154e-05,70,1
"11165",1.159,1.84062175607367e-126,84.629603048657,8.846154e-05,70,1
"11166",1.16,1.46074441942858e-126,84.5882985707466,8.846154e-05,70,1
"11167",1.161,1.15904952413128e-126,84.5470147398625,8.846154e-05,70,1
"11168",1.162,9.19714328537076e-127,84.5057515457618,8.846154e-05,70,1
"11169",1.163,7.32885495367759e-127,84.4645089805601,8.846154e-05,70,1
"11170",1.164,5.86267866691102e-127,84.4232870329782,8.846154e-05,70,1
"11171",1.165,4.69233854443951e-127,84.3820856911833,8.846154e-05,70,1
"11172",1.166,3.75292219381956e-127,84.3409049445728,8.846154e-05,70,1
"11173",1.167,2.99545192015916e-127,84.2997447816654,8.846154e-05,70,1
"11174",1.168,2.38504393888557e-127,84.2586051922985,8.846154e-05,70,1
"11175",1.169,1.89669947304095e-127,84.2174861671199,8.846154e-05,70,1
"11176",1.17,1.50755657280023e-127,84.176387696161,8.846154e-05,70,1
"11177",1.171,1.19803475478884e-127,84.1353097692511,8.846154e-05,70,1
"11178",1.172,9.52113939607402e-128,84.0942523761979,8.846154e-05,70,1
"11179",1.173,7.59805171346242e-128,84.0532155091569,8.846154e-05,70,1
"11180",1.174,6.08636082808183e-128,84.0121991569047,8.846154e-05,70,1
"11181",1.175,4.87803179253215e-128,83.9712033076678,8.846154e-05,70,1
"11182",1.176,3.90680920584107e-128,83.9302279508963,8.846154e-05,70,1
"11183",1.177,3.12271831951847e-128,83.8892730751664,8.846154e-05,70,1
"11184",1.178,2.49007775177476e-128,83.8483386703659,8.846154e-05,70,1
"11185",1.179,1.98325763936923e-128,83.8074247271894,8.846154e-05,70,1
"11186",1.18,1.57880371787115e-128,83.7665312357181,8.846154e-05,70,1
"11187",1.181,1.25661785764097e-128,83.7256581858318,8.846154e-05,70,1
"11188",1.182,1.00023990434034e-128,83.6848055673893,8.846154e-05,70,1
"11189",1.183,7.99392848359728e-129,83.6439733725849,8.846154e-05,70,1
"11190",1.184,6.41231631317999e-129,83.6031615902515,8.846154e-05,70,1
"11191",1.185,5.1462587251595e-129,83.5623702086741,8.846154e-05,70,1
"11192",1.186,4.12736721119497e-129,83.5215992173556,8.846154e-05,70,1
"11193",1.187,3.30373894962936e-129,83.480848604929,8.846154e-05,70,1
"11194",1.188,2.63832088124443e-129,83.4401183613326,8.846154e-05,70,1
"11195",1.189,2.10448721429993e-129,83.3994084773075,8.846154e-05,70,1
"11196",1.19,1.67784940102129e-129,83.3587189429842,8.846154e-05,70,1
"11197",1.191,1.33748279355653e-129,83.318049748293,8.846154e-05,70,1
"11198",1.192,1.0662271363608e-129,83.2774008831435,8.846154e-05,70,1
"11199",1.193,8.53354779362816e-130,83.2367723397687,8.846154e-05,70,1
"11200",1.194,6.85448913069015e-130,83.1961641070573,8.846154e-05,70,1
"11201",1.195,5.5085953560184e-130,83.1555761733527,8.846154e-05,70,1
"11202",1.196,4.42399901710353e-130,83.1150085282101,8.846154e-05,70,1
"11203",1.197,3.54617305947822e-130,83.0744611603193,8.846154e-05,70,1
"11204",1.198,2.8360971845544e-130,83.0339340596687,8.846154e-05,70,1
"11205",1.199,2.26566750507857e-130,82.9934272170456,8.846154e-05,70,1
"11206",1.2,1.80912471849324e-130,82.9529406226298,8.846154e-05,70,1
"11207",1.201,1.44435652170286e-130,82.9124742664018,8.846154e-05,70,1
"11208",1.202,1.15321047835367e-130,82.8720281383213,8.846154e-05,70,1
"11209",1.203,9.2432369086921e-131,82.8316022306604,8.846154e-05,70,1
"11210",1.204,7.43470560419675e-131,82.7911965323629,8.846154e-05,70,1
"11211",1.205,5.98294272107382e-131,82.7508110318306,8.846154e-05,70,1
"11212",1.206,4.81157923780682e-131,82.7104457186706,8.846154e-05,70,1
"11213",1.207,3.86232256053497e-131,82.6701005816291,8.846154e-05,70,1
"11214",1.208,3.09346150366888e-131,82.6297756107447,8.846154e-05,70,1
"11215",1.209,2.47494135612791e-131,82.5894707968503,8.846154e-05,70,1
"11216",1.21,1.97918920899664e-131,82.5491861301749,8.846154e-05,70,1
"11217",1.211,1.5825067852691e-131,82.5089216007489,8.846154e-05,70,1
"11218",1.212,1.26541360194937e-131,82.4686771985822,8.846154e-05,70,1
"11219",1.213,1.01570020886734e-131,82.4284529159852,8.846154e-05,70,1
"11220",1.214,8.18071579375057e-132,82.3882487419571,8.846154e-05,70,1
"11221",1.215,6.59214673238246e-132,82.3480646649573,8.846154e-05,70,1
"11222",1.216,5.30869284574446e-132,82.3079006746449,8.846154e-05,70,1
"11223",1.217,4.26732058252992e-132,82.2677567598222,8.846154e-05,70,1
"11224",1.218,3.42281972003608e-132,82.2276329105774,8.846154e-05,70,1
"11225",1.219,2.74254034413509e-132,82.1875291177894,8.846154e-05,70,1
"11226",1.22,2.19650882365166e-132,82.1474453717355,8.846154e-05,70,1
"11227",1.221,1.75894978869815e-132,82.1073816624961,8.846154e-05,70,1
"11228",1.222,1.4086541769586e-132,82.0673379801309,8.846154e-05,70,1
"11229",1.223,1.13231171320886e-132,82.0273143169886,8.846154e-05,70,1
"11230",1.224,9.1323170803322e-133,81.9873106621232,8.846154e-05,70,1
"11231",1.225,7.36880964943622e-133,81.9473270040519,8.846154e-05,70,1
"11232",1.226,5.94225740283296e-133,81.9073633324851,8.846154e-05,70,1
"11233",1.227,4.78331696614743e-133,81.8674196362812,8.846154e-05,70,1
"11234",1.228,3.84225495714204e-133,81.8274959055777,8.846154e-05,70,1
"11235",1.229,3.08313888591318e-133,81.7875921312989,8.846154e-05,70,1
"11236",1.23,2.47295145167601e-133,81.7477083037707,8.846154e-05,70,1
"11237",1.231,1.98326524272659e-133,81.7078444131231,8.846154e-05,70,1
"11238",1.232,1.59065790260916e-133,81.6680004494651,8.846154e-05,70,1
"11239",1.233,1.2804119782568e-133,81.6281764051837,8.846154e-05,70,1
"11240",1.234,1.03406074292241e-133,81.5883722693876,8.846154e-05,70,1
"11241",1.235,8.35491945717243e-134,81.5485880306511,8.846154e-05,70,1
"11242",1.236,6.74651645863585e-134,81.5088236787361,8.846154e-05,70,1
"11243",1.237,5.43824228218477e-134,81.4690792025563,8.846154e-05,70,1
"11244",1.238,4.3746317828897e-134,81.4293545922986,8.846154e-05,70,1
"11245",1.239,3.51552132569252e-134,81.3896498389325,8.846154e-05,70,1
"11246",1.24,2.823981083203e-134,81.3499649328323,8.846154e-05,70,1
"11247",1.241,2.26819782069471e-134,81.3102998641769,8.846154e-05,70,1
"11248",1.242,1.82193340740764e-134,81.2706546231249,8.846154e-05,70,1
"11249",1.243,1.46867963365055e-134,81.2310292021012,8.846154e-05,70,1
"11250",1.244,1.18770232902589e-134,81.1914235902689,8.846154e-05,70,1
"11251",1.245,9.60904210359953e-135,81.151837776259,8.846154e-05,70,1
"11252",1.246,7.76972343616687e-135,81.1122717498848,8.846154e-05,70,1
"11253",1.247,6.27174849666944e-135,81.0727255001151,8.846154e-05,70,1
